ilce,mahalle,anahtar,yil,nufus,tuketim_dasimetrik,nufus_orani,ariza_sayisi,cevaplanan_ariza,sikayet_sayisi,cevaplanan_sikayet,kesinti_suresi_saat,kesinti_adet,egitim_tesisi_sayisi,sanayi_tesis_sayisi,ariza_yogunlugu,nufus_basi_tuketim,boru_stres_endeksi,sikayet_ariza_orani,ort_kesinti_suresi,komsu_ort_ariza,komsu_sayisi,ariza_trend
BEYOĞLU,PİYALEPAŞA,BEYOĞLU|PİYALEPAŞA,2023,20794,1426612.2895764518,0.08694234226700673,317.0,317.0,58.0,58.0,15.287777777777777,7.0,4.0,0.0,15.24478214869674,68.60691976418447,21748.393565246475,0.1829652996845426,2.1839682539682537,253.57142857142858,7,-0.33122362869198313
BEYOĞLU,SURURİ MEHMET EFENDİ,BEYOĞLU|SURURİ MEHMET EFENDİ,2023,3987,273535.7890998035,0.016670150938662875,159.0,159.0,47.0,47.0,55.13333333333333,15.0,1.0,0.0,39.879608728367195,68.60691976418447,10908.50024250533,0.29559748427672955,3.6755555555555555,152.57142857142858,7,-0.16753926701570682
BEYOĞLU,SÜTLÜCE,BEYOĞLU|SÜTLÜCE,2023,11843,812511.7507672367,0.049517079901325416,186.0,186.0,86.0,86.0,44.944722222222225,10.0,0.0,0.0,15.705480030397702,68.60691976418447,12760.887076138311,0.46236559139784944,4.494472222222223,205.0,2,-0.5
BEYOĞLU,TOMTOM,BEYOĞLU|TOMTOM,2023,738,50631.90678596814,0.0030856712798427895,103.0,103.0,13.0,13.0,3.873611111111111,2.0,2.0,0.0,139.56639566395665,68.60691976418447,7066.5127357110005,0.1262135922330097,1.9368055555555554,71.6,5,-0.23703703703703705
BEYOĞLU,YAHYA KAHYA,BEYOĞLU|YAHYA KAHYA,2023,3144,215700.155738596,0.013145461387297738,81.0,81.0,21.0,21.0,45.31444444444445,10.0,0.0,0.0,25.763358778625957,68.60691976418447,5557.160500898942,0.25925925925925924,4.531444444444444,86.83333333333333,6,-0.07954545454545454
BEYOĞLU,ESENŞEHİR,BEYOĞLU|ESENŞEHİR,2023,5331,365743.48926286737,0.02228958481414893,181.0,181.0,35.0,35.0,35.6725,11.0,0.0,0.0,33.95235415494278,68.60691976418447,12417.852477317389,0.19337016574585636,3.242954545454545,181.42857142857142,7,-0.2330508474576271
BEYOĞLU,ÇATMA MESCİT,BEYOĞLU|ÇATMA MESCİT,2023,2046,140369.75783752144,0.008554584605092612,49.0,49.0,14.0,14.0,36.2525,6.0,0.0,0.0,23.949169110459433,68.60691976418447,3361.739068445039,0.2857142857142857,6.042083333333333,64.0,5,-0.4895833333333333
BEYOĞLU,ÇUKUR,BEYOĞLU|ÇUKUR,2023,2390,163970.53823640087,0.009992892085127733,109.0,109.0,9.0,9.0,10.694444444444445,3.0,0.0,0.0,45.60669456066946,68.60691976418447,7478.154254296107,0.08256880733944955,3.564814814814815,90.0,6,-0.19852941176470587
BEYOĞLU,ÖMER AVNİ,BEYOĞLU|ÖMER AVNİ,2023,1985,136184.73573190617,0.008299535894970105,86.0,86.0,10.0,10.0,145.89291666666668,7.0,0.0,0.0,43.32493702770781,68.60691976418447,5900.195099719865,0.11627906976744186,20.84184523809524,86.75,4,-0.4625
BEYOĞLU,ÖRNEKTEPE,BEYOĞLU|ÖRNEKTEPE,2023,15386,1055586.0674917423,0.06433081072040808,248.0,248.0,77.0,77.0,43.47805555555556,9.0,2.0,0.0,16.11854933056025,68.60691976418447,17014.516101517747,0.31048387096774194,4.830895061728395,307.2,5,-0.5753424657534246
BEYOĞLU,İSTİKLAL,BEYOĞLU|İSTİKLAL,2023,5036,345504.447932433,0.021056152527490907,298.0,298.0,10.0,10.0,25.02166666666667,10.0,0.0,0.0,59.17394757744242,68.60691976418447,20444.862089726972,0.03355704697986577,2.5021666666666667,248.14285714285714,7,-0.5484848484848485
BEYOĞLU,ŞAHKULU,BEYOĞLU|ŞAHKULU,2023,1469,100783.56513358699,0.006142074674917423,75.0,75.0,12.0,12.0,0.0,0.0,1.0,0.0,51.05513955071477,68.60691976418447,5145.518982313835,0.16,0.0,65.0,7,-0.3181818181818182
BEYOĞLU,ŞEHİT MUHTAR,BEYOĞLU|ŞEHİT MUHTAR,2023,117,8027.0096124095835,0.0004891917882677594,104.0,104.0,21.0,21.0,15.504166666666666,5.0,1.0,0.0,888.8888888888888,68.60691976418447,7135.119655475185,0.20192307692307693,3.100833333333333,83.85714285714286,7,-0.6285714285714286
BEŞİKTAŞ,ABBASAĞA,BEŞİKTAŞ|ABBASAĞA,2023,5138,555332.2473378856,0.033381194004638806,149.0,149.0,54.0,54.0,13.241111111111111,5.0,0.0,0.0,28.999610743479952,108.0833490342323,16104.419006100612,0.3624161073825503,2.6482222222222225,207.75,4,-0.08024691358024691
BEŞİKTAŞ,AKAT,BEŞİKTAŞ|AKAT,2023,14561,1573801.6452874565,0.09460170609216537,477.0,477.0,96.0,87.0,145.89291666666668,13.0,4.0,0.0,32.758739097589455,108.0833490342323,51555.757489328804,0.20125786163522014,11.222532051282052,269.625,6,0.3667621776504298
BEŞİKTAŞ,ARNAVUTKÖY,BEŞİKTAŞ|ARNAVUTKÖY,2023,3465,374508.8044036149,0.022511840643455325,177.0,177.0,16.0,16.0,13.605833333333333,5.0,1.0,0.0,51.082251082251084,108.0833490342323,19130.752779059116,0.0903954802259887,2.7211666666666665,125.66666666666667,3,0.07272727272727272
BEŞİKTAŞ,BALMUMCU,BEŞİKTAŞ|BALMUMCU,2023,3028,327276.38087565533,0.019672684983660236,122.0,122.0,40.0,40.0,17.08861111111111,6.0,0.0,0.0,40.290620871862615,108.08334903423227,13186.168582176337,0.32786885245901637,2.8481018518518515,187.57142857142858,7,-0.18666666666666668
BEŞİKTAŞ,BEBEK,BEŞİKTAŞ|BEBEK,2023,5142,555764.5807340225,0.033407181699465306,172.0,172.0,44.0,44.0,10.8725,3.0,1.0,0.0,33.450019447685726,108.08334903423231,18590.336033887957,0.2558139534883721,3.624166666666667,164.25,4,-0.22171945701357465
BEŞİKTAŞ,CİHANNÜMA,BEŞİKTAŞ|CİHANNÜMA,2023,349,37721.08881294707,0.0022674263736120947,199.0,199.0,32.0,32.0,25.3575,6.0,0.0,0.0,570.2005730659025,108.08334903423228,21508.586457812224,0.16080402010050251,4.22625,154.0,4,0.267515923566879
BEŞİKTAŞ,DİKİLİTAŞ,BEŞİKTAŞ|DİKİLİTAŞ,2023,15149,1637354.654519585,0.09842189723166081,287.0,287.0,82.0,82.0,18.454166666666666,5.0,3.0,0.0,18.94514489405241,108.08334903423228,31019.921172824666,0.2857142857142857,3.690833333333333,191.5,8,-0.19607843137254902
BEŞİKTAŞ,ETİLER,BEŞİKTAŞ|ETİLER,2023,10541,1139306.5821698424,0.06848407279153321,195.0,195.0,47.0,42.0,3.055833333333333,1.0,1.0,0.0,18.499193624893273,108.08334903423228,21076.253061675296,0.24102564102564103,3.055833333333333,362.35,5,-0.057971014492753624
BEŞİKTAŞ,GAYRETTEPE,BEŞİKTAŞ|GAYRETTEPE,2023,10028,1083859.8241152812,0.06515115093003462,211.0,211.0,29.0,29.0,10.486666666666666,5.0,2.0,0.0,21.0410849621061,108.08334903423227,22805.586646223008,0.13744075829383887,2.0973333333333333,225.2,5,0.5864661654135338
BEŞİKTAŞ,KONAKLAR,BEŞİKTAŞ|KONAKLAR,2023,13858,1497819.0509163912,0.09003436872640805,127.0,127.0,74.0,74.0,22.479444444444447,4.0,4.0,0.0,9.164381584644248,108.0833490342323,13726.585327347502,0.5826771653543307,5.619861111111112,366.9642857142857,7,-0.22085889570552147
BEŞİKTAŞ,KURUÇEŞME,BEŞİKTAŞ|KURUÇEŞME,2023,2975,321547.96337684104,0.019328348027209116,153.0,153.0,21.0,21.0,14.675555555555556,6.0,1.0,0.0,51.42857142857143,108.08334903423228,16536.75240223754,0.13725490196078433,2.445925925925926,144.0,4,0.07746478873239436
BEŞİKTAŞ,KÜLTÜR,BEŞİKTAŞ|KÜLTÜR,2023,4679,505721.99013117293,0.03039910602329797,52.0,52.0,17.0,15.0,3.055833333333333,1.0,1.0,0.0,11.113485787561444,108.0833490342323,5620.334149780079,0.3269230769230769,3.055833333333333,208.28571428571428,7,-0.30666666666666664
BEŞİKTAŞ,LEVAZIM,BEŞİKTAŞ|LEVAZIM,2023,5667,612508.3389769944,0.03681806664544338,48.0,48.0,14.0,14.0,6.466388888888888,2.0,0.0,0.0,8.470089994706195,108.08334903423228,5188.000753643149,0.2916666666666667,3.233194444444444,158.2,5,0.2
BEŞİKTAŞ,LEVENT,BEŞİKTAŞ|LEVENT,2023,2790,301552.5438055081,0.018126417141483508,192.0,192.0,41.0,37.0,11.133055555555554,5.0,1.0,0.0,68.81720430107526,108.0833490342323,20752.0030145726,0.21354166666666666,2.2266111111111107,231.5,4,0.07262569832402235
BEŞİKTAŞ,MECİDİYE,BEŞİKTAŞ|MECİDİYE,2023,981,106029.76540258188,0.00637348215619904,208.0,208.0,73.0,73.0,35.64388888888889,10.0,2.0,0.0,212.02854230377167,108.08334903423228,22481.336599120314,0.35096153846153844,3.564388888888889,205.0,4,0.0
BEŞİKTAŞ,MURADİYE,BEŞİKTAŞ|MURADİYE,2023,4559,492751.988247065,0.02961947517850298,109.0,109.0,31.0,31.0,19.400277777777777,2.0,0.0,0.0,23.908751919280544,108.08334903423228,11781.085044731319,0.28440366972477066,9.700138888888889,150.5,4,0.4342105263157895
BEŞİKTAŞ,NİSBETİYE,BEŞİKTAŞ|NİSBETİYE,2023,11235,1214316.4263996,0.0729929378439309,174.0,174.0,115.0,105.0,9.066388888888888,4.0,3.0,0.0,15.487316421895862,108.08334903423231,18806.50273195642,0.6609195402298851,2.266597222222222,164.14285714285714,7,0.5
BEŞİKTAŞ,ORTAKÖY,BEŞİKTAŞ|ORTAKÖY,2023,8111,876664.0440166581,0.05269654818443467,237.0,237.0,54.0,54.0,145.89291666666668,3.0,2.0,2.0,29.21957835038836,108.08334903423228,25615.75372111305,0.22784810126582278,48.630972222222226,128.2,5,0.0871559633027523
BEŞİKTAŞ,SİNANPAŞA,BEŞİKTAŞ|SİNANPAŞA,2023,2145,231838.78367842827,0.013935901350710439,122.0,122.0,31.0,31.0,32.602222222222224,10.0,0.0,0.0,56.87645687645688,108.0833490342323,13186.16858217634,0.2540983606557377,3.2602222222222226,165.25,4,0.5061728395061729
BEŞİKTAŞ,TÜRKALİ,BEŞİKTAŞ|TÜRKALİ,2023,9696,1047976.1522359162,0.06299417225943515,171.0,171.0,100.0,100.0,19.97888888888889,5.0,2.0,0.0,17.636138613861384,108.08334903423228,18482.25268485372,0.5847953216374269,3.9957777777777777,171.85714285714286,7,0.1793103448275862
BEŞİKTAŞ,ULUS,BEŞİKTAŞ|ULUS,2023,6432,695192.1009881821,0.04178821328101144,110.0,110.0,32.0,30.0,3.055833333333333,1.0,3.0,0.0,17.101990049751244,108.0833490342323,11889.168393765553,0.2909090909090909,3.055833333333333,132.8,5,0.26436781609195403
BEŞİKTAŞ,VİŞNEZADE,BEŞİKTAŞ|VİŞNEZADE,2023,7959,860235.3749634548,0.051709015781027684,117.0,117.0,92.0,92.0,145.89291666666668,5.0,4.0,0.0,14.700339238597813,108.08334903423228,12645.751837005177,0.7863247863247863,29.178583333333336,126.85714285714286,7,-0.00847457627118644
BEŞİKTAŞ,YILDIZ,BEŞİKTAŞ|YILDIZ,2023,5431,587000.6686049155,0.0352847926506799,174.0,174.0,30.0,30.0,145.89291666666668,7.0,24.0,0.0,32.03829865586448,108.08334903423227,18806.502731956414,0.1724137931034483,20.84184523809524,193.0,5,-0.34831460674157305
BÜYÜKÇEKMECE,19 MAYIS,BÜYÜKÇEKMECE|19 MAYIS,2023,12610,881148.3750557676,0.04808407277053487,263.0,263.0,254.0,254.0,145.89291666666668,10.0,4.0,0.0,20.856463124504362,69.8769528196485,18377.638591567553,0.9657794676806084,14.589291666666668,321.0,5,0.0823045267489712
BÜYÜKÇEKMECE,AHMEDİYE,BÜYÜKÇEKMECE|AHMEDİYE,2023,1099,76794.7711487937,0.004190673748994276,29.0,28.0,3.0,3.0,0.0,0.0,0.0,0.0,26.387625113739762,69.87695281964851,2026.4316317698067,0.10344827586206896,0.0,465.5,4,0.7058823529411765
BÜYÜKÇEKMECE,ALKENT 2000,BÜYÜKÇEKMECE|ALKENT 2000,2023,7209,503742.952876846,0.027489141998634885,66.0,66.0,20.0,20.0,145.89291666666668,7.0,4.0,0.0,9.155222638368706,69.8769528196485,4611.878886096801,0.30303030303030304,20.84184523809524,265.0,4,-0.21428571428571427
BÜYÜKÇEKMECE,ATATÜRK,BÜYÜKÇEKMECE|ATATÜRK,2023,26628,1860683.4996816004,0.10153708879728808,670.0,670.0,273.5,270.0,145.89291666666668,16.0,0.0,0.0,25.161484152020428,69.87695281964851,46817.5583891645,0.4082089552238806,9.118307291666667,522.6666666666666,3,-0.15829145728643215
BÜYÜKÇEKMECE,BAHÇELİEVLER,BÜYÜKÇEKMECE|BAHÇELİEVLER,2023,4318,301728.68227524223,0.016465267741726373,277.0,277.0,63.0,63.0,145.89291666666668,2.0,0.0,1.0,64.15006947660954,69.87695281964851,19355.915931042637,0.22743682310469315,72.94645833333334,408.2,5,0.17872340425531916
BÜYÜKÇEKMECE,CELALİYE,BÜYÜKÇEKMECE|CELALİYE,2023,7206,503533.3220183871,0.02747770248885601,496.0,496.0,167.0,167.0,110.48194444444444,30.0,4.0,2.0,68.83152928115459,69.8769528196485,34658.96859854565,0.33669354838709675,3.6827314814814813,507.5833333333333,3,0.17257683215130024
BÜYÜKÇEKMECE,CUMHURİYET,BÜYÜKÇEKMECE|CUMHURİYET,2023,8485,592905.9446747176,0.032354746824582746,396.0,396.0,184.0,184.0,145.89291666666668,7.0,9.0,2.0,46.67059516794343,69.87695281964851,27671.27331658081,0.46464646464646464,20.84184523809524,326.1111111111111,9,-0.07259953161592506
BÜYÜKÇEKMECE,DİZDARİYE,BÜYÜKÇEKMECE|DİZDARİYE,2023,6476,452523.1464600437,0.02469408844266327,361.0,361.0,119.0,119.0,145.89291666666668,21.0,4.0,0.0,55.74428659666461,69.8769528196485,25225.579967893107,0.3296398891966759,6.947281746031747,448.6666666666667,3,0.7783251231527094
BÜYÜKÇEKMECE,EKİNOBA,BÜYÜKÇEKMECE|EKİNOBA,2023,14771,1032152.470099028,0.05632433298125064,229.0,229.0,196.0,196.0,16.22138888888889,5.0,4.0,0.0,15.50335116105883,69.8769528196485,16001.822195699506,0.8558951965065502,3.2442777777777776,366.6666666666667,3,0.506578947368421
BÜYÜKÇEKMECE,FATİH,BÜYÜKÇEKMECE|FATİH,2023,18714,1307677.295066902,0.07135966200061773,661.0,661.0,192.0,192.0,27.61138888888889,5.0,7.0,0.0,35.32114994122048,69.8769528196485,46188.66581378765,0.29046898638426627,5.522277777777778,422.5,4,-0.16959798994974876
BÜYÜKÇEKMECE,GÜZELCE,BÜYÜKÇEKMECE|GÜZELCE,2023,11540,806380.0355387437,0.04400398094940305,442.0,442.0,199.0,199.0,26.364166666666666,13.0,0.0,0.0,38.301559792027724,69.87695281964851,30885.613146284642,0.4502262443438914,2.0280128205128203,325.6,5,0.18498659517426275
BÜYÜKÇEKMECE,HÜRRİYET,BÜYÜKÇEKMECE|HÜRRİYET,2023,22809,1593823.4168633625,0.08697459284878112,701.0,701.0,236.0,236.0,49.49666666666666,13.0,0.0,2.0,30.733482397299312,69.8769528196485,48983.743926573596,0.33666191155492153,3.807435897435897,278.4,5,0.19015280135823429
BÜYÜKÇEKMECE,KAMİLOBA,BÜYÜKÇEKMECE|KAMİLOBA,2023,8901,621974.7570476913,0.033941025513919976,499.0,499.0,141.0,141.0,106.44388888888889,28.0,0.0,0.0,56.06111672845748,69.8769528196485,34868.599457004595,0.28256513026052105,3.8015674603174605,290.85714285714283,7,0.1937799043062201
BÜYÜKÇEKMECE,KARAAĞAÇ,BÜYÜKÇEKMECE|KARAAĞAÇ,2023,5231,365526.3401995813,0.019946691884430445,413.0,413.0,134.0,134.0,145.89291666666668,13.0,2.0,8.0,78.95239915886064,69.8769528196485,28859.18151451483,0.324455205811138,11.222532051282052,157.0,6,0.05357142857142857
BÜYÜKÇEKMECE,KUMBURGAZ,BÜYÜKÇEKMECE|KUMBURGAZ,2023,9502,663970.8056923001,0.036232740639621126,462.0,462.0,90.0,90.0,83.62722222222222,22.0,2.0,0.0,48.621342875184176,69.87695281964851,32283.15220267761,0.19480519480519481,3.8012373737373735,333.0,3,0.25885558583106266
BÜYÜKÇEKMECE,MURAT ÇESME,BÜYÜKÇEKMECE|MURAT ÇESME,2023,19820,1384961.2048854334,0.07557702793909606,422.0,422.0,273.5,270.0,57.46222222222222,16.0,0.0,0.0,21.291624621594348,69.87695281964851,29488.07408989167,0.6481042654028436,3.591388888888889,418.42857142857144,7,0.23391812865497075
BÜYÜKÇEKMECE,MİMAROBA,BÜYÜKÇEKMECE|MİMAROBA,2023,20118,1405784.5368256886,0.0767133525771309,256.0,256.0,115.0,115.0,12.9875,4.0,6.0,0.0,12.724922954568049,69.87695281964851,17888.499921830018,0.44921875,3.246875,337.75,4,0.2549019607843137
BÜYÜKÇEKMECE,MİMARSİNAN,BÜYÜKÇEKMECE|MİMARSİNAN,2023,9182,641610.1807900126,0.03501252626320787,422.0,422.0,195.0,195.0,19.15388888888889,6.0,3.0,0.0,45.95948595077326,69.87695281964851,29488.07408989167,0.46208530805687204,3.192314814814815,369.0,4,0.34824281150159747
BÜYÜKÇEKMECE,PINARTEPE,BÜYÜKÇEKMECE|PINARTEPE,2023,24960,1744128.7423784265,0.09517672136023397,511.0,511.0,266.0,266.0,145.89291666666668,16.0,3.0,0.0,20.47275641025641,69.8769528196485,35707.12289084038,0.5205479452054794,9.118307291666667,546.75,4,-0.06066176470588235
BÜYÜKÇEKMECE,SİNANOBA,BÜYÜKÇEKMECE|SİNANOBA,2023,1579,110335.70850222498,0.00602099531361416,258.0,258.0,97.0,97.0,17.075833333333335,5.0,2.0,0.0,163.39455351488283,69.8769528196485,18028.25382746931,0.375968992248062,3.415166666666667,349.0,2,0.6125
BÜYÜKÇEKMECE,TÜRKOBA,BÜYÜKÇEKMECE|TÜRKOBA,2023,7040,491933.7478503254,0.026844716281091634,415.0,415.0,65.0,65.0,51.5175,13.0,6.0,12.0,58.94886363636364,69.8769528196485,28998.935420154125,0.1566265060240964,3.962884615384615,400.5,6,0.25
BÜYÜKÇEKMECE,ULUS,BÜYÜKÇEKMECE|ULUS,2023,8111,566771.964320169,0.03092862127214975,464.0,464.0,120.0,120.0,34.16638888888889,8.0,0.0,4.0,57.206263099494514,69.8769528196485,32422.9061083169,0.25862068965517243,4.270798611111111,393.5,4,0.1958762886597938
BÜYÜKÇEKMECE,YENİMAHALLE,BÜYÜKÇEKMECE|YENİMAHALLE,2023,245,17119.853440813884,0.0009342266319413992,223.0,223.0,51.0,51.0,27.897777777777776,6.0,0.0,0.0,910.2040816326531,69.87695281964851,15582.560478781617,0.22869955156950672,4.649629629629629,369.5,2,-0.03463203463203463
BÜYÜKÇEKMECE,ÇAKMAKLI,BÜYÜKÇEKMECE|ÇAKMAKLI,2023,5695,397949.2463078982,0.021716002730229667,121.0,121.0,18.0,18.0,145.89291666666668,5.0,0.0,4.0,21.246707638279194,69.8769528196485,8455.111291177467,0.1487603305785124,29.178583333333336,238.33333333333334,6,-0.3240223463687151
ESENLER,15 TEMMUZ,ESENLER|15 TEMMUZ,2023,33674,1550573.4230047578,0.07677067968292255,97.0,97.0,95.0,95.0,12.902222222222223,6.0,0.0,1.0,2.8805606699530792,46.04660637301057,4466.520818182025,0.979381443298969,2.1503703703703705,468.5,7,7.818181818181818
ESENLER,ATIŞALANI,ESENLER|ATIŞALANI,2023,33452,1540351.0763899498,0.0762645595044582,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,46.046606373010576,0.0,0.0,0.0,601.0833333333334,6,0.0
ESENLER,BİRLİK,ESENLER|BİRLİK,2023,26216,1207157.8326748451,0.05976777747126856,631.0,631.0,127.0,127.0,48.09111111111111,11.0,2.0,0.0,24.069270674397316,46.04660637301057,29055.40862136967,0.20126782884310618,4.371919191919192,451.0,5,0.3173277661795407
ESENLER,DAVUTPAŞA,ESENLER|DAVUTPAŞA,2023,26456,1218209.0182043677,0.06031493442095976,193.0,193.0,96.0,96.0,47.71222222222222,13.0,3.0,0.0,7.295131539159359,46.046606373010576,8886.995029991042,0.49740932642487046,3.6701709401709404,223.16666666666666,6,0.17682926829268292
ESENLER,FATİH,ESENLER|FATİH,2023,41515,1911624.8635755337,0.09464675319345874,843.0,843.0,273.5,270.0,27.134444444444444,11.0,0.0,0.0,20.305913525231844,46.04660637301057,38817.28917244791,0.32443653618030843,2.466767676767677,489.0,7,0.09196891191709844
ESENLER,FEVZİ ÇAKMAK,ESENLER|FEVZİ ÇAKMAK,2023,31081,1431174.5726795418,0.0708591048056339,417.0,417.0,155.0,155.0,68.45388888888888,17.0,0.0,0.0,13.416556738843667,46.046606373010576,19201.43485754541,0.37170263788968827,4.026699346405229,393.3333333333333,9,0.4787234042553192
ESENLER,HAVAALANI,ESENLER|HAVAALANI,2023,30248,1392817.7495708237,0.0689600142260807,561.0,561.0,142.0,142.0,44.125,12.0,0.0,0.0,18.546680772282468,46.04660637301057,25832.146175258928,0.2531194295900178,3.6770833333333335,425.1388888888889,0,0.2692307692307692
ESENLER,KAZIM KARABEKİR,ESENLER|KAZIM KARABEKİR,2023,34092,1569820.9044686763,0.07772364470363471,715.0,715.0,166.0,166.0,32.01583333333333,10.0,2.0,0.0,20.972662208142673,46.04660637301057,32923.323556702555,0.23216783216783216,3.2015833333333332,585.4,5,0.014184397163120567
ESENLER,KEMER,ESENLER|KEMER,2023,18172,836758.9310103481,0.04142890037411857,411.0,411.0,103.0,103.0,35.80277777777778,7.0,0.0,0.0,22.617213295179397,46.046606373010576,18925.155219307348,0.25060827250608275,5.11468253968254,354.6666666666667,6,0.46785714285714286
ESENLER,MENDERES,ESENLER|MENDERES,2023,19252,886489.2658931996,0.04389110664772896,324.0,324.0,167.0,167.0,71.8675,20.0,1.0,0.0,16.829420319966754,46.046606373010576,14919.100464855426,0.5154320987654321,3.5933750000000004,482.6666666666667,6,0.08
ESENLER,MİMAR SİNAN,ESENLER|MİMAR SİNAN,2023,13216,608551.9498257077,0.03013010936299532,97.0,97.0,124.0,124.0,45.17027777777778,11.0,0.0,0.0,7.339588377723971,46.04660637301057,4466.520818182025,1.2783505154639174,4.106388888888889,307.6666666666667,6,-0.020202020202020204
ESENLER,NAMIK KEMAL,ESENLER|NAMIK KEMAL,2023,18788,865123.6405361226,0.042833269878325975,290.0,290.0,89.0,89.0,53.64861111111111,13.0,0.0,0.0,15.435384287843304,46.04660637301057,13353.515848173065,0.30689655172413793,4.1268162393162395,210.6,5,-0.14454277286135694
ESENLER,NİNE HATUN,ESENLER|NİNE HATUN,2023,40028,1843153.559898867,0.09125665992599702,478.0,478.0,273.5,270.0,62.45666666666666,15.0,4.0,0.0,11.941640851404017,46.04660637301057,22010.277846299054,0.5721757322175732,4.163777777777778,370.0,6,0.1687041564792176
ESENLER,ORUÇREİS,ESENLER|ORUÇREİS,2023,34657,1595837.2370694275,0.07901174335603275,877.75,872.75,273.5,270.0,77.94611111111111,26.0,3.0,1.0,25.326773811928327,46.046606373010576,40417.40874391003,0.31159213899174026,2.9979273504273505,510.6666666666667,12,0.20404663923182442
ESENLER,TUNA,ESENLER|TUNA,2023,27665,1273879.3653093374,0.06307123755502916,712.0,712.0,124.0,124.0,32.486666666666665,6.0,10.0,0.0,25.736490150009036,46.04660637301057,32785.183737583524,0.17415730337078653,5.414444444444444,591.0555555555555,9,-0.050666666666666665
ESENLER,TURGUT REİS,ESENLER|TURGUT REİS,2023,4397,202466.9282221275,0.010024371282467496,877.75,872.75,273.5,270.0,52.214444444444446,16.0,3.0,0.0,199.62474414373435,46.046606373010576,40417.40874391003,0.31159213899174026,3.263402777777778,529.9166666666666,3,0.38665086887835703
ESENLER,YAVUZ SELİM,ESENLER|YAVUZ SELİM,2023,3517,161945.91461387818,0.008018129133599769,88.0,88.0,32.0,32.0,69.63694444444444,16.0,2.0,0.0,25.02132499289167,46.04660637301057,4052.10136082493,0.36363636363636365,4.352309027777777,328.5,6,0.15789473684210525
ESENLER,ÇİFTE HAVUZLAR,ESENLER|ÇİFTE HAVUZLAR,2023,2205,101532.76705248831,0.005027004475287884,40.0,40.0,18.0,18.0,50.17027777777778,12.0,4.0,1.0,18.140589569160998,46.046606373010576,1841.864254920423,0.45,4.180856481481482,320.375,8,-0.23076923076923078
ESENYURT,AKEVLER,ESENYURT|AKEVLER,2023,11855,671509.7710128496,0.01235360380309679,97.0,97.0,41.0,41.0,145.89291666666668,4.0,2.0,0.0,8.182201602699283,56.64359097535636,5494.428324609567,0.422680412371134,36.47322916666667,215.2,5,0.2597402597402597
ESENYURT,AKÇABURGAZ,ESENYURT|AKÇABURGAZ,2023,25951,1469957.8294014728,0.02704246075868113,263.0,263.0,254.0,254.0,145.89291666666668,7.0,4.0,44.0,10.134484220261262,56.643590975356354,14897.264426518721,0.9657794676806084,20.84184523809524,247.85714285714286,7,0.47752808988764045
ESENYURT,AKŞEMSEDDİN,ESENYURT|AKŞEMSEDDİN,2023,7919,448560.596933847,0.008252061452275283,93.0,93.0,121.0,121.0,145.89291666666668,6.0,3.0,1.0,11.743907058972093,56.64359097535636,5267.853960708141,1.3010752688172043,24.315486111111113,373.4583333333333,6,-0.19827586206896552
ESENYURT,ARDIÇLI,ESENYURT|ARDIÇLI,2023,24196,1370548.3272397225,0.02521364804890172,222.0,222.0,25.0,25.0,145.89291666666668,5.0,4.0,0.0,9.175070259547033,56.64359097535636,12574.877196529113,0.11261261261261261,29.178583333333336,222.96875,8,0.7480314960629921
ESENYURT,ATATÜRK,ESENYURT|ATATÜRK,2023,27105,1535324.533387034,0.028244996295481946,100.0,97.0,85.0,85.0,22.645,6.0,0.0,2.0,3.689356207341819,56.643590975356354,5664.359097535636,0.85,3.7741666666666664,199.14285714285714,7,0.25
ESENYURT,AŞIK VEYSEL,ESENYURT|AŞIK VEYSEL,2023,31043,1758386.9946479872,0.03234862276335163,69.0,69.0,22.0,22.0,145.89291666666668,9.0,10.0,4.0,2.2227233192668234,56.643590975356354,3908.4077772995884,0.3188405797101449,16.210324074074077,297.3333333333333,3,0.06153846153846154
ESENYURT,BALIKYOLU,ESENYURT|BALIKYOLU,2023,27998,1585907.2601280273,0.029175554557495056,203.0,202.0,131.0,131.0,145.89291666666668,11.0,3.0,0.0,7.250517894135295,56.64359097535636,11498.648967997342,0.645320197044335,13.262992424242425,336.15,5,0.19411764705882353
ESENYURT,BARBAROS HAYRETTİN PAŞA,ESENYURT|BARBAROS HAYRETTİN PAŞA,2023,27467,1555829.513320113,0.028622221481202827,158.0,158.0,95.0,95.0,145.89291666666668,9.0,2.0,0.0,5.75235737430371,56.64359097535636,8949.687374106305,0.6012658227848101,16.210324074074077,92.28571428571429,7,1.2253521126760563
ESENYURT,BATTALGAZİ,ESENYURT|BATTALGAZİ,2023,18059,1022926.6094239604,0.0188185348865563,100.0,100.0,63.0,63.0,16.33555555555556,3.0,1.0,0.0,5.537405171936431,56.643590975356354,5664.359097535636,0.63,5.445185185185186,284.8333333333333,6,0.02040816326530612
ESENYURT,BAĞLARÇEŞME,ESENYURT|BAĞLARÇEŞME,2023,32580,1845448.19397711,0.03395026671487924,242.0,242.0,132.0,132.0,145.89291666666668,3.0,0.0,0.0,7.4278698588090855,56.643590975356354,13707.749016036238,0.5454545454545454,48.630972222222226,178.52272727272728,0,0.05217391304347826
